title,2020 National Employment Matrix code,Occupation type,"Employment, 2020","Employment, 2030","Employment distribution, percent, 2020","Employment distribution, percent, 2030","Employment change, 2020-30","Percent employment change, 2020-30","Occupational openings, 2020-30 annual average"
Gambling and sports book writers and runners,39-3012,Line item,8.0,10.3,0.0,0.0,2.3,28.5,1.5
"Gambling service workers, all other",39-3019,Line item,9.2,11.7,0.0,0.0,2.5,27.2,1.8
Motion picture projectionists,39-3021,Line item,1.7,2.9,0.0,0.0,1.2,70.5,0.6
"Ushers, lobby attendants, and ticket takers",39-3031,Line item,81.5,131.9,0.1,0.1,50.4,61.8,29.4
Miscellaneous entertainment attendants and related workers,39-3090,Summary,285.7,378.0,0.2,0.2,92.3,32.3,78.8
Amusement and recreation attendants,39-3091,Line item,264.4,349.8,0.2,0.2,85.4,32.3,72.9
Costume attendants,39-3092,Line item,5.4,7.7,0.0,0.0,2.4,44.3,1.6
"Locker room, coatroom, and dressing room attendants",39-3093,Line item,12.0,15.2,0.0,0.0,3.2,26.3,3.2
"Entertainment attendants and related workers, all other",39-3099,Line item,3.9,5.3,0.0,0.0,1.4,35.4,1.1
Embalmers,39-4011,Line item,5.0,5.0,0.0,0.0,0.0,-0.6,0.7
Funeral attendants,39-4021,Line item,42.3,43.7,0.0,0.0,1.4,3.3,5.8
"Morticians, undertakers, and funeral arrangers",39-4031,Line item,25.0,26.1,0.0,0.0,1.0,4.1,3.1
Personal appearance workers,39-5000,Summary,828.3,"1,012.2",0.5,0.6,184.0,22.2,116.4
"Barbers, hairdressers, hairstylists and cosmetologists",39-5010,Summary,622.7,742.4,0.4,0.4,119.8,19.2,85.3
Barbers,39-5011,Line item,53.0,62.3,0.0,0.0,9.3,17.5,6.4
"Hairdressers, hairstylists, and cosmetologists",39-5012,Line item,569.6,680.1,0.4,0.4,110.5,19.4,78.9
Miscellaneous personal appearance workers,39-5090,Summary,205.6,269.8,0.1,0.2,64.2,31.2,31.1
"Makeup artists, theatrical and performance",39-5091,Line item,3.1,4.2,0.0,0.0,1.1,37.0,0.5
Manicurists and pedicurists,39-5092,Line item,123.0,163.1,0.1,0.1,40.1,32.6,18.8
Shampooers,39-5093,Line item,10.8,14.1,0.0,0.0,3.2,29.8,1.6
Skincare specialists,39-5094,Line item,68.7,88.4,0.0,0.1,19.8,28.8,10.1
"Baggage porters, bellhops, and concierges",39-6000,Summary,65.6,80.0,0.0,0.0,14.4,22.0,10.8
Baggage porters and bellhops,39-6011,Line item,28.6,35.6,0.0,0.0,7.0,24.5,4.8
Concierges,39-6012,Line item,37.1,44.5,0.0,0.0,7.4,20.0,6.0
Tour and travel guides,39-7000,Summary,44.0,56.8,0.0,0.0,12.8,29.1,9.2
Tour and travel guides,39-7010,Line item,44.0,56.8,0.0,0.0,12.8,29.1,9.2
Childcare workers,39-9011,Line item,992.4,"1,076.6",0.6,0.7,84.2,8.5,150.3
Recreation and fitness workers,39-9030,Summary,663.9,843.3,0.4,0.5,179.5,27.0,133.6
Exercise trainers and group fitness instructors,39-9031,Line item,309.8,431.4,0.2,0.3,121.7,39.3,69.1
Recreation workers,39-9032,Line item,354.1,411.9,0.2,0.2,57.8,16.3,64.6
Residential advisors,39-9041,Line item,108.2,121.6,0.1,0.1,13.4,12.4,17.5
"Crematory operators and personal care and service workers, all other",39-9098,Line item,80.5,100.5,0.1,0.1,19.9,24.8,13.9
Sales and related occupations,41-0000,Summary,"14,393.6","14,190.7",9.4,8.6,-202.9,-1.4,"1,838.6"
Supervisors of sales workers,41-1000,Summary,"1,767.0","1,658.0",1.2,1.0,-109.0,-6.2,162.3
First-line supervisors of retail sales workers,41-1011,Line item,"1,390.6","1,300.4",0.9,0.8,-90.2,-6.5,131.8
First-line supervisors of non-retail sales workers,41-1012,Line item,376.4,357.6,0.2,0.2,-18.8,-5.0,30.6
Retail sales workers,41-2000,Summary,"7,858.8","7,527.6",5.1,4.6,-331.2,-4.2,"1,154.1"
Cashiers,41-2010,Summary,"3,393.8","3,060.0",2.2,1.8,-333.8,-9.8,550.1
Cashiers,41-2011,Line item,"3,379.1","3,042.7",2.2,1.8,-336.4,-10.0,546.9
Gambling change persons and booth cashiers,41-2012,Line item,14.7,17.3,0.0,0.0,2.7,18.1,3.2
Counter and rental clerks and parts salespersons,41-2020,Summary,629.9,671.9,0.4,0.4,42.0,6.7,79.4
Counter and rental clerks,41-2021,Line item,372.1,401.5,0.2,0.2,29.4,7.9,46.8
Parts salespersons,41-2022,Line item,257.8,270.4,0.2,0.2,12.6,4.9,32.6
Retail salespersons,41-2031,Line item,"3,835.0","3,795.7",2.5,2.3,-39.3,-1.0,524.5
"Sales representatives, services",41-3000,Summary,"2,134.3","2,293.2",1.4,1.4,158.9,7.4,241.7
Advertising sales agents,41-3011,Line item,115.1,118.7,0.1,0.1,3.6,3.1,14.8
Insurance sales agents,41-3021,Line item,507.2,542.7,0.3,0.3,35.5,7.0,50.4
"Securities, commodities, and financial services sales agents",41-3031,Line item,466.3,485.8,0.3,0.3,19.5,4.2,42.5
Travel agents,41-3041,Line item,60.5,63.8,0.0,0.0,3.3,5.4,7.5
"Sales representatives of services, except advertising, insurance, financial services, and travel",41-3091,Line item,985.2,"1,082.1",0.6,0.7,97.0,9.8,126.5
"Sales representatives, wholesale and manufacturing",41-4000,Summary,"1,625.7","1,703.3",1.1,1.0,77.6,4.8,169.4
"Sales representatives, wholesale and manufacturing, technical and scientific products",41-4011,Line item,298.2,316.5,0.2,0.2,18.2,6.1,31.7
"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,Line item,"1,327.5","1,386.8",0.9,0.8,59.4,4.5,137.8
Other sales and related workers,41-9000,Summary,"1,007.9","1,008.6",0.7,0.6,0.8,0.1,111.0
"Models, demonstrators, and product promoters",41-9010,Summary,78.9,84.8,0.1,0.1,5.9,7.5,15.1
Demonstrators and product promoters,41-9011,Line item,76.3,81.9,0.0,0.0,5.6,7.3,14.6
Models,41-9012,Line item,2.7,3.0,0.0,0.0,0.3,11.4,0.5
Real estate brokers and sales agents,41-9020,Summary,518.8,540.6,0.3,0.3,21.8,4.2,47.5
Real estate brokers,41-9021,Line item,109.9,114.8,0.1,0.1,4.9,4.5,10.1
Real estate sales agents,41-9022,Line item,408.9,425.8,0.3,0.3,16.9,4.1,37.4
Sales engineers,41-9031,Line item,63.8,68.8,0.0,0.0,5.0,7.9,7.3
Telemarketers,41-9041,Line item,119.7,97.8,0.1,0.1,-21.9,-18.3,13.9
Miscellaneous sales and related workers,41-9090,Summary,226.6,216.5,0.1,0.1,-10.1,-4.5,27.2
"Door-to-door sales workers, news and street vendors, and related workers",41-9091,Line item,54.0,41.0,0.0,0.0,-13.0,-24.1,4.7
"Sales and related workers, all other",41-9099,Line item,172.6,175.5,0.1,0.1,2.9,1.7,22.5
Office and administrative support occupations,43-0000,Summary,"19,554.7","19,015.6",12.7,11.5,-539.2,-2.8,"2,062.8"
Supervisors of office and administrative support workers,43-1000,Summary,"1,487.3","1,464.4",1.0,0.9,-22.9,-1.5,142.7
First-line supervisors of office and administrative support workers,43-1011,Line item,"1,487.3","1,464.4",1.0,0.9,-22.9,-1.5,142.7
Communications equipment operators,43-2000,Summary,69.1,54.8,0.0,0.0,-14.2,-20.6,5.4
"Switchboard operators, including answering service",43-2011,Line item,59.9,46.3,0.0,0.0,-13.6,-22.7,4.5
Telephone operators,43-2021,Line item,4.8,3.6,0.0,0.0,-1.2,-25.4,0.4
"Communications equipment operators, all other",43-2099,Line item,4.4,5.0,0.0,0.0,0.6,13.8,0.5
Financial clerks,43-3000,Summary,"2,977.7","2,832.8",1.9,1.7,-144.9,-4.9,295.5
Bill and account collectors,43-3011,Line item,223.1,202.6,0.1,0.1,-20.5,-9.2,20.8
Billing and posting clerks,43-3021,Line item,458.5,471.6,0.3,0.3,13.1,2.9,48.9
"Bookkeeping, accounting, and auditing clerks",43-3031,Line item,"1,620.0","1,571.9",1.1,1.0,-48.1,-3.0,170.2
Gambling cage workers,43-3041,Line item,11.3,13.5,0.0,0.0,2.2,19.5,1.5
Payroll and timekeeping clerks,43-3051,Line item,137.3,119.7,0.1,0.1,-17.7,-12.9,11.4
Procurement clerks,43-3061,Line item,63.0,59.8,0.0,0.0,-3.2,-5.1,5.2
Tellers,43-3071,Line item,432.5,359.4,0.3,0.2,-73.1,-16.9,33.7
"Financial clerks, all other",43-3099,Line item,31.9,34.3,0.0,0.0,2.4,7.5,3.7
Information and record clerks,43-4000,Summary,"5,676.1","5,687.0",3.7,3.4,10.9,0.2,693.2
Brokerage clerks,43-4011,Line item,45.5,41.1,0.0,0.0,-4.4,-9.8,4.2
Correspondence clerks,43-4021,Line item,7.0,6.8,0.0,0.0,-0.2,-2.9,0.7
"Court, municipal, and license clerks",43-4031,Line item,162.1,171.6,0.1,0.1,9.5,5.8,17.5
"Credit authorizers, checkers, and clerks",43-4041,Line item,25.3,24.1,0.0,0.0,-1.2,-4.8,2.3
Customer service representatives,43-4051,Line item,"2,923.4","2,888.8",1.9,1.7,-34.5,-1.2,361.7
"Eligibility interviewers, government programs",43-4061,Line item,145.4,150.9,0.1,0.1,5.6,3.8,13.7
File clerks,43-4071,Line item,99.7,87.1,0.1,0.1,-12.6,-12.6,9.6
"Hotel, motel, and resort desk clerks",43-4081,Line item,221.0,257.3,0.1,0.2,36.3,16.4,42.8
"Interviewers, except eligibility and loan",43-4111,Line item,180.2,168.4,0.1,0.1,-11.8,-6.5,20.1
"Library assistants, clerical",43-4121,Line item,88.0,87.5,0.1,0.1,-0.5,-0.6,13.4
Loan interviewers and clerks,43-4131,Line item,208.8,203.8,0.1,0.1,-5.0,-2.4,17.6
New accounts clerks,43-4141,Line item,46.1,38.4,0.0,0.0,-7.7,-16.7,3.2
Order clerks,43-4151,Line item,133.9,109.5,0.1,0.1,-24.4,-18.2,10.4
"Human resources assistants, except payroll and timekeeping",43-4161,Line item,112.0,108.8,0.1,0.1,-3.2,-2.9,10.6
Receptionists and information clerks,43-4171,Line item,"1,016.2","1,060.0",0.7,0.6,43.8,4.3,134.0
Reservation and transportation ticket agents and travel clerks,43-4181,Line item,101.6,114.7,0.1,0.1,13.1,12.9,13.1
"Information and record clerks, all other",43-4199,Line item,159.9,168.1,0.1,0.1,8.2,5.1,18.3
"Material recording, scheduling, dispatching, and distributing workers",43-5000,Summary,"2,213.0","2,174.9",1.4,1.3,-38.0,-1.7,196.3
Cargo and freight agents,43-5011,Line item,95.6,105.1,0.1,0.1,9.5,9.9,10.7
Couriers and messengers,43-5021,Line item,142.2,130.5,0.1,0.1,-11.7,-8.2,11.8
Dispatchers,43-5030,Summary,287.5,303.6,0.2,0.2,16.1,5.6,28.6
Public safety telecommunicators,43-5031,Line item,95.4,103.2,0.1,0.1,7.8,8.2,9.8
"Dispatchers, except police, fire, and ambulance",43-5032,Line item,192.1,200.4,0.1,0.1,8.3,4.3,18.7
"Meter readers, utilities",43-5041,Line item,27.0,24.7,0.0,0.0,-2.3,-8.6,1.7
Postal service workers,43-5050,Summary,500.9,457.6,0.3,0.3,-43.3,-8.6,31.9
Postal service clerks,43-5051,Line item,82.8,76.4,0.1,0.0,-6.4,-7.8,5.8
Postal service mail carriers,43-5052,Line item,317.7,293.1,0.2,0.2,-24.7,-7.8,19.1
"Postal service mail sorters, processors, and processing machine operators",43-5053,Line item,100.4,88.2,0.1,0.1,-12.2,-12.2,7.0
"Production, planning, and expediting clerks",43-5061,Line item,365.7,393.6,0.2,0.2,27.9,7.6,41.0
"Shipping, receiving, and inventory clerks",43-5071,Line item,734.9,694.3,0.5,0.4,-40.6,-5.5,64.0
"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111,Line item,59.1,65.4,0.0,0.0,6.3,10.7,6.5
Secretaries and administrative assistants,43-6000,Summary,"3,363.9","3,137.7",2.2,1.9,-226.2,-6.7,324.3
Executive secretaries and executive administrative assistants,43-6011,Line item,538.8,438.2,0.4,0.3,-100.6,-18.7,42.1
Legal secretaries and administrative assistants,43-6012,Line item,160.4,126.7,0.1,0.1,-33.6,-21.0,12.0
Medical secretaries and administrative assistants,43-6013,Line item,611.2,676.1,0.4,0.4,64.9,10.6,75.2
"Secretaries and administrative assistants, except legal, medical, and executive",43-6014,Line item,"2,053.5","1,896.7",1.3,1.1,-156.9,-7.6,195.1
Other office and administrative support workers,43-9000,Summary,"3,767.7","3,664.0",2.5,2.2,-103.8,-2.8,405.6
Data entry and information processing workers,43-9020,Summary,203.7,151.8,0.1,0.1,-51.9,-25.5,14.2
Data entry keyers,43-9021,Line item,158.4,122.8,0.1,0.1,-35.6,-22.5,11.6
Word processors and typists,43-9022,Line item,45.2,28.9,0.0,0.0,-16.3,-36.0,2.6
Desktop publishers,43-9031,Line item,8.2,7.2,0.0,0.0,-1.0,-12.3,0.8
Insurance claims and policy processing clerks,43-9041,Line item,277.9,281.8,0.2,0.2,3.9,1.4,26.7
"Mail clerks and mail machine operators, except postal service",43-9051,Line item,82.2,78.7,0.1,0.0,-3.4,-4.2,8.8
"Office clerks, general",43-9061,Line item,"2,933.9","2,873.6",1.9,1.7,-60.4,-2.1,324.6
"Office machine operators, except computer",43-9071,Line item,41.7,36.1,0.0,0.0,-5.6,-13.5,3.8
Proofreaders and copy markers,43-9081,Line item,7.9,8.3,0.0,0.0,0.4,5.3,1.1
Statistical assistants,43-9111,Line item,10.4,11.3,0.0,0.0,0.8,7.9,1.3
"Office and administrative support workers, all other",43-9199,Line item,201.9,215.3,0.1,0.1,13.4,6.6,24.4
"Farming, fishing, and forestry occupations",45-0000,Summary,"1,061.8","1,088.4",0.7,0.7,26.6,2.5,169.2
"Supervisors of farming, fishing, and forestry workers",45-1000,Summary,53.2,57.8,0.0,0.0,4.6,8.7,8.3
"First-line supervisors of farming, fishing, and forestry workers",45-1011,Line item,53.2,57.8,0.0,0.0,4.6,8.7,8.3
Agricultural workers,45-2000,Summary,918.1,934.6,0.6,0.6,16.5,1.8,146.5
Agricultural inspectors,45-2011,Line item,16.6,18.2,0.0,0.0,1.5,9.1,2.9
Animal breeders,45-2021,Line item,8.4,8.2,0.0,0.0,-0.3,-3.2,1.3
"Graders and sorters, agricultural products",45-2041,Line item,32.5,32.1,0.0,0.0,-0.5,-1.4,4.7
Miscellaneous agricultural workers,45-2090,Summary,860.5,876.2,0.6,0.5,15.7,1.8,137.6
Agricultural equipment operators,45-2091,Line item,65.0,73.4,0.0,0.0,8.4,12.9,11.7
"Farmworkers and laborers, crop, nursery, and greenhouse",45-2092,Line item,526.3,554.3,0.3,0.3,28.0,5.3,87.4
"Farmworkers, farm, ranch, and aquacultural animals",45-2093,Line item,256.9,235.5,0.2,0.1,-21.3,-8.3,36.4
"Agricultural workers, all other",45-2099,Line item,12.3,12.9,0.0,0.0,0.6,4.9,2.0
Fishing and hunting workers,45-3000,Summary,32.3,35.8,0.0,0.0,3.4,10.6,5.3
Fishing and hunting workers,45-3031,Line item,32.3,35.8,0.0,0.0,3.4,10.6,5.3
"Forest, conservation, and logging workers",45-4000,Summary,58.1,60.2,0.0,0.0,2.1,3.5,9.1
Forest and conservation workers,45-4011,Line item,12.6,11.6,0.0,0.0,-1.0,-8.0,1.8
Logging workers,45-4020,Summary,45.5,48.6,0.0,0.0,3.1,6.7,7.4
Fallers,45-4021,Line item,5.6,5.5,0.0,0.0,-0.1,-1.3,0.8
Logging equipment operators,45-4022,Line item,30.9,33.5,0.0,0.0,2.5,8.1,5.1
Log graders and scalers,45-4023,Line item,4.0,4.3,0.0,0.0,0.3,7.7,0.7
"Logging workers, all other",45-4029,Line item,5.0,5.3,0.0,0.0,0.3,6.3,0.8
Construction and extraction occupations,47-0000,Summary,"6,971.1","7,371.2",4.5,4.5,400.0,5.7,741.4
Supervisors of construction and extraction workers,47-1000,Summary,692.2,735.3,0.5,0.4,43.1,6.2,70.7
First-line supervisors of construction trades and extraction workers,47-1011,Line item,692.2,735.3,0.5,0.4,43.1,6.2,70.7
Construction trades workers,47-2000,Summary,"5,364.5","5,658.5",3.5,3.4,294.0,5.5,558.1
Boilermakers,47-2011,Line item,14.9,14.7,0.0,0.0,-0.2,-1.0,1.3
"Brickmasons, blockmasons, and stonemasons",47-2020,Summary,83.5,79.6,0.1,0.0,-3.9,-4.6,7.2
Brickmasons and blockmasons,47-2021,Line item,69.6,65.9,0.0,0.0,-3.7,-5.3,6.0
Stonemasons,47-2022,Line item,13.9,13.7,0.0,0.0,-0.2,-1.4,1.3
Carpenters,47-2031,Line item,942.9,963.0,0.6,0.6,20.1,2.1,89.3
"Carpet, floor, and tile installers and finishers",47-2040,Summary,117.6,125.1,0.1,0.1,7.5,6.4,11.0
Carpet installers,47-2041,Line item,32.6,30.7,0.0,0.0,-1.9,-5.9,2.5
"Floor layers, except carpet, wood, and hard tiles",47-2042,Line item,23.7,26.6,0.0,0.0,2.9,12.3,2.4
Floor sanders and finishers,47-2043,Line item,7.2,7.5,0.0,0.0,0.3,4.5,0.7
Tile and stone setters,47-2044,Line item,54.1,60.3,0.0,0.0,6.2,11.5,5.4
"Cement masons, concrete finishers, and terrazzo workers",47-2050,Summary,197.1,195.0,0.1,0.1,-2.1,-1.1,17.4
Cement masons and concrete finishers,47-2051,Line item,194.1,192.2,0.1,0.1,-1.9,-1.0,17.2
Terrazzo workers and finishers,47-2053,Line item,3.0,2.7,0.0,0.0,-0.3,-8.5,0.2
Construction laborers,47-2061,Line item,"1,285.2","1,388.3",0.8,0.8,103.2,8.0,140.1
Construction equipment operators,47-2070,Summary,457.2,482.1,0.3,0.3,24.9,5.4,51.5
"Paving, surfacing, and tamping equipment operators",47-2071,Line item,44.8,47.4,0.0,0.0,2.5,5.6,5.1
Pile driver operators,47-2072,Line item,3.9,4.1,0.0,0.0,0.2,4.8,0.4
Operating engineers and other construction equipment operators,47-2073,Line item,408.5,430.7,0.3,0.3,22.2,5.4,46.0
"Drywall installers, ceiling tile installers, and tapers",47-2080,Summary,141.0,147.1,0.1,0.1,6.1,4.3,12.3
Drywall and ceiling tile installers,47-2081,Line item,121.2,127.2,0.1,0.1,6.0,4.9,10.7
Tapers,47-2082,Line item,19.8,19.9,0.0,0.0,0.1,0.5,1.6
Electricians,47-2111,Line item,729.6,795.7,0.5,0.5,66.1,9.1,84.7
Glaziers,47-2121,Line item,53.6,56.1,0.0,0.0,2.5,4.7,6.0
Insulation workers,47-2130,Summary,61.5,64.6,0.0,0.0,3.1,5.0,6.1
"Insulation workers, floor, ceiling, and wall",47-2131,Line item,33.3,34.9,0.0,0.0,1.6,4.9,3.3
"Insulation workers, mechanical",47-2132,Line item,28.2,29.6,0.0,0.0,1.4,5.1,2.8
Painters and paperhangers,47-2140,Summary,355.4,374.1,0.2,0.2,18.6,5.2,33.1
"Painters, construction and maintenance",47-2141,Line item,350.8,369.1,0.2,0.2,18.3,5.2,32.7
Paperhangers,47-2142,Line item,4.6,4.9,0.0,0.0,0.3,6.4,0.4
"Pipelayers, plumbers, pipefitters, and steamfitters",47-2150,Summary,504.9,527.8,0.3,0.3,22.8,4.5,54.5
Pipelayers,47-2151,Line item,35.1,34.5,0.0,0.0,-0.5,-1.5,3.5
"Plumbers, pipefitters, and steamfitters",47-2152,Line item,469.9,493.2,0.3,0.3,23.4,5.0,51.0
Plasterers and stucco masons,47-2161,Line item,26.1,27.8,0.0,0.0,1.8,6.8,2.4
Reinforcing iron and rebar workers,47-2171,Line item,22.1,23.2,0.0,0.0,1.2,5.3,2.2
Roofers,47-2181,Line item,153.7,160.8,0.1,0.1,7.1,4.6,15.6
Sheet metal workers,47-2211,Line item,135.4,140.2,0.1,0.1,4.8,3.6,13.1
Structural iron and steel workers,47-2221,Line item,71.0,75.3,0.0,0.0,4.2,5.9,7.9
Solar photovoltaic installers,47-2231,Line item,11.8,17.9,0.0,0.0,6.1,52.1,2.3
"Helpers, construction trades",47-3000,Summary,229.1,235.0,0.1,0.1,5.9,2.6,27.7
"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",47-3011,Line item,20.9,20.1,0.0,0.0,-0.8,-3.9,2.3
Helpers--carpenters,47-3012,Line item,31.0,31.2,0.0,0.0,0.2,0.7,3.7
Helpers--electricians,47-3013,Line item,75.5,76.2,0.0,0.0,0.7,0.9,8.9
"Helpers--painters, paperhangers, plasterers, and stucco masons",47-3014,Line item,9.4,10.0,0.0,0.0,0.6,6.8,1.2
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",47-3015,Line item,56.2,59.4,0.0,0.0,3.1,5.6,7.1
Helpers--roofers,47-3016,Line item,8.2,8.6,0.0,0.0,0.4,4.8,1.0
"Helpers, construction trades, all other",47-3019,Line item,27.8,29.5,0.0,0.0,1.7,5.9,3.5
Other construction and related workers,47-4000,Summary,459.5,478.4,0.3,0.3,19.0,4.1,52.4
Construction and building inspectors,47-4011,Line item,129.3,125.6,0.1,0.1,-3.8,-2.9,14.3
Elevator and escalator installers and repairers,47-4021,Line item,24.8,26.3,0.0,0.0,1.5,6.1,2.5
Fence erectors,47-4031,Line item,28.0,29.2,0.0,0.0,1.2,4.3,3.0
Hazardous materials removal workers,47-4041,Line item,44.5,47.4,0.0,0.0,2.9,6.6,5.8
Highway maintenance workers,47-4051,Line item,153.8,163.1,0.1,0.1,9.3,6.0,17.1
Rail-track laying and maintenance equipment operators,47-4061,Line item,15.7,16.5,0.0,0.0,0.8,5.3,1.5
Septic tank servicers and sewer pipe cleaners,47-4071,Line item,30.4,34.8,0.0,0.0,4.4,14.3,4.2
Miscellaneous construction and related workers,47-4090,Line item,32.9,35.6,0.0,0.0,2.7,8.1,4.2
Extraction workers,47-5000,Summary,225.9,264.0,0.1,0.2,38.1,16.9,32.5
"Derrick, rotary drill, and service unit operators, oil and gas",47-5010,Summary,67.3,83.8,0.0,0.1,16.5,24.6,10.5
"Derrick operators, oil and gas",47-5011,Line item,9.0,11.7,0.0,0.0,2.7,29.7,1.5
"Rotary drill operators, oil and gas",47-5012,Line item,15.2,19.2,0.0,0.0,4.0,26.4,2.4
"Service unit operators, oil and gas",47-5013,Line item,43.1,52.9,0.0,0.0,9.8,22.9,6.6
"Excavating and loading machine and dragline operators, surface mining",47-5022,Line item,41.3,43.1,0.0,0.0,1.8,4.5,5.1
Continuous mining machine operators,47-5041,Line item,15.2,16.1,0.0,0.0,0.9,5.7,1.9
"Roof bolters, mining",47-5043,Line item,2.1,1.9,0.0,0.0,-0.1,-6.9,0.2
"Loading and moving machine operators, underground mining",47-5044,Line item,3.5,3.3,0.0,0.0,-0.2,-5.5,0.4
"Rock splitters, quarry",47-5051,Line item,4.6,4.9,0.0,0.0,0.3,6.0,0.6
"Roustabouts, oil and gas",47-5071,Line item,43.5,56.4,0.0,0.0,12.9,29.5,7.2
Helpers--extraction workers,47-5081,Line item,12.6,15.5,0.0,0.0,2.9,23.0,1.9
"Earth drillers, except oil and gas; and explosives workers, ordnance handling experts, and blasters",47-5097,Line item,23.2,25.1,0.0,0.0,1.8,8.0,3.0
"Underground mining machine operators and extraction workers, all other",47-5098,Line item,12.6,13.9,0.0,0.0,1.3,10.2,1.7
"Installation, maintenance, and repair occupations",49-0000,Summary,"5,847.3","6,239.8",3.8,3.8,392.5,6.7,612.7
"Supervisors of installation, maintenance, and repair workers",49-1000,Summary,484.1,515.8,0.3,0.3,31.7,6.6,47.4
"First-line supervisors of mechanics, installers, and repairers",49-1011,Line item,484.1,515.8,0.3,0.3,31.7,6.6,47.4
"Electrical and electronic equipment mechanics, installers, and repairers",49-2000,Summary,552.8,564.1,0.4,0.3,11.2,2.0,57.1
"Computer, automated teller, and office machine repairers",49-2011,Line item,102.4,100.2,0.1,0.1,-2.2,-2.2,10.5
Radio and telecommunications equipment installers and repairers,49-2020,Summary,209.3,207.6,0.1,0.1,-1.7,-0.8,23.1
"Radio, cellular, and tower equipment installers and repairers",49-2021,Line item,13.5,14.1,0.0,0.0,0.5,3.9,1.6
"Telecommunications equipment installers and repairers, except line installers",49-2022,Line item,195.8,193.5,0.1,0.1,-2.2,-1.1,21.5
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers",49-2090,Summary,241.1,256.3,0.2,0.2,15.2,6.3,23.5
Avionics technicians,49-2091,Line item,21.2,23.2,0.0,0.0,2.1,9.7,1.7
"Electric motor, power tool, and related repairers",49-2092,Line item,17.8,19.1,0.0,0.0,1.2,6.9,1.9
"Electrical and electronics installers and repairers, transportation equipment",49-2093,Line item,9.1,9.7,0.0,0.0,0.6,6.7,0.8
"Electrical and electronics repairers, commercial and industrial equipment",49-2094,Line item,56.4,59.0,0.0,0.0,2.5,4.5,4.7
"Electrical and electronics repairers, powerhouse, substation, and relay",49-2095,Line item,23.1,22.5,0.0,0.0,-0.5,-2.4,1.7
"Electronic equipment installers and repairers, motor vehicles",49-2096,Line item,10.2,8.5,0.0,0.0,-1.6,-16.2,0.6
Audiovisual equipment installers and repairers,49-2097,Line item,29.9,28.8,0.0,0.0,-1.1,-3.8,3.0
Security and fire alarm systems installers,49-2098,Line item,73.4,85.5,0.0,0.1,12.1,16.4,9.2
"Vehicle and mobile equipment mechanics, installers, and repairers",49-3000,Summary,"1,702.8","1,787.1",1.1,1.1,84.3,5.0,176.5
Aircraft mechanics and service technicians,49-3011,Line item,130.1,145.4,0.1,0.1,15.3,11.8,12.7
Automotive technicians and repairers,49-3020,Summary,877.3,889.2,0.6,0.5,11.9,1.4,86.5
Automotive body and related repairers,49-3021,Line item,153.7,161.8,0.1,0.1,8.1,5.3,15.2
Automotive glass installers and repairers,49-3022,Line item,19.7,21.5,0.0,0.0,1.7,8.8,2.3
Automotive service technicians and mechanics,49-3023,Line item,703.8,705.9,0.5,0.4,2.1,0.3,69.0
Bus and truck mechanics and diesel engine specialists,49-3031,Line item,275.4,296.8,0.2,0.2,21.4,7.8,28.1
Heavy vehicle and mobile equipment service technicians and mechanics,49-3040,Summary,220.8,245.0,0.1,0.1,24.3,11.0,25.1
Farm equipment mechanics and service technicians,49-3041,Line item,47.6,52.9,0.0,0.0,5.3,11.1,5.4
"Mobile heavy equipment mechanics, except engines",49-3042,Line item,152.1,169.9,0.1,0.1,17.8,11.7,17.5
Rail car repairers,49-3043,Line item,21.1,22.2,0.0,0.0,1.1,5.2,2.2
Small engine mechanics,49-3050,Summary,69.0,75.4,0.0,0.0,6.5,9.4,8.6
Motorboat mechanics and service technicians,49-3051,Line item,21.7,24.6,0.0,0.0,2.9,13.3,2.8
Motorcycle mechanics,49-3052,Line item,14.0,15.4,0.0,0.0,1.4,9.6,1.7
Outdoor power equipment and other small engine mechanics,49-3053,Line item,33.3,35.5,0.0,0.0,2.2,6.7,4.0
"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",49-3090,Summary,130.2,135.2,0.1,0.1,5.0,3.8,15.6
Bicycle repairers,49-3091,Line item,12.1,12.5,0.0,0.0,0.4,3.7,1.4
Recreational vehicle service technicians,49-3092,Line item,15.4,18.1,0.0,0.0,2.7,17.2,2.2
Tire repairers and changers,49-3093,Line item,102.7,104.6,0.1,0.1,1.9,1.8,12.0
"Other installation, maintenance, and repair occupations",49-9000,Summary,"3,107.6","3,372.8",2.0,2.0,265.2,8.5,331.6
Control and valve installers and repairers,49-9010,Summary,73.5,77.4,0.0,0.0,3.9,5.3,6.4
Mechanical door repairers,49-9011,Line item,22.8,25.5,0.0,0.0,2.8,12.2,2.2
"Control and valve installers and repairers, except mechanical door",49-9012,Line item,50.8,51.9,0.0,0.0,1.1,2.3,4.2
"Heating, air conditioning, and refrigeration mechanics and installers",49-9021,Line item,380.4,399.4,0.2,0.2,19.0,5.0,38.5
Home appliance repairers,49-9031,Line item,31.6,30.4,0.0,0.0,-1.1,-3.6,2.9
